TOF	d space	q space	yint	ycal	bg	delta	err
33982.000000	3.381681e+00	1.858006e+00	2.337900e-02	1.771307e-02	1.771307e-02	5.665935e-03	2.529000e-03
33994.000000	3.382875e+00	1.857350e+00	1.357200e-02	1.770855e-02	1.770855e-02	-4.136552e-03	2.374000e-03
34006.000000	3.384070e+00	1.856695e+00	1.676000e-02	1.770405e-02	1.770405e-02	-9.440497e-04	2.430000e-03
34018.000000	3.385264e+00	1.856040e+00	1.759900e-02	1.769956e-02	1.769956e-02	-1.005574e-04	2.454000e-03
34030.000000	3.386459e+00	1.855385e+00	1.929900e-02	1.769508e-02	1.769508e-02	1.603924e-03	2.443000e-03
34042.000000	3.387653e+00	1.854731e+00	1.744400e-02	1.769060e-02	1.769060e-02	-2.466040e-04	2.413000e-03
34054.000000	3.388848e+00	1.854077e+00	1.861600e-02	1.768614e-02	1.768614e-02	9.298571e-04	2.470000e-03
34066.000000	3.390042e+00	1.853424e+00	2.135400e-02	1.768169e-02	1.768169e-02	3.672308e-03	2.503000e-03
34078.000000	3.391237e+00	1.852771e+00	1.514400e-02	1.767725e-02	1.767725e-02	-2.533252e-03	2.419000e-03
34090.000000	3.392431e+00	1.852119e+00	1.664800e-02	1.767282e-02	1.767282e-02	-1.024822e-03	2.458000e-03
34102.000000	3.393625e+00	1.851467e+00	1.864500e-02	1.766840e-02	1.766840e-02	9.765980e-04	2.494000e-03
34114.000000	3.394820e+00	1.850816e+00	1.733500e-02	1.766399e-02	1.766399e-02	-3.289928e-04	2.453000e-03
34126.000000	3.396014e+00	1.850165e+00	1.704200e-02	1.765959e-02	1.765959e-02	-6.175939e-04	2.473000e-03
34138.000000	3.397209e+00	1.849514e+00	2.024400e-02	1.765521e-02	1.765521e-02	2.588795e-03	2.515000e-03
34150.000000	3.398403e+00	1.848864e+00	1.713200e-02	1.765083e-02	1.765083e-02	-5.188274e-04	2.467000e-03
34162.000000	3.399598e+00	1.848214e+00	1.494200e-02	1.764646e-02	1.764646e-02	-2.704460e-03	2.422000e-03
34174.000000	3.400792e+00	1.847565e+00	2.115000e-02	1.764210e-02	1.764210e-02	3.507897e-03	2.526000e-03
34186.000000	3.401987e+00	1.846917e+00	1.897200e-02	1.763776e-02	1.763776e-02	1.334244e-03	2.500000e-03
34198.000000	3.403181e+00	1.846268e+00	1.437600e-02	1.763342e-02	1.763342e-02	-3.257419e-03	2.396000e-03
34210.000000	3.404375e+00	1.845621e+00	1.726300e-02	1.762909e-02	1.762909e-02	-3.660935e-04	2.447000e-03
34222.000000	3.405570e+00	1.844973e+00	1.296400e-02	1.762478e-02	1.762478e-02	-4.660778e-03	2.374000e-03
34234.000000	3.406764e+00	1.844326e+00	1.983900e-02	1.762047e-02	1.762047e-02	2.218527e-03	2.523000e-03
34246.000000	3.407959e+00	1.843680e+00	1.472900e-02	1.761618e-02	1.761618e-02	-2.887178e-03	2.438000e-03
34258.000000	3.409153e+00	1.843034e+00	1.804900e-02	1.761189e-02	1.761189e-02	4.371059e-04	2.481000e-03
34270.000000	3.410348e+00	1.842389e+00	2.128000e-02	1.760762e-02	1.760762e-02	3.672380e-03	2.516000e-03
34282.000000	3.411542e+00	1.841743e+00	1.753900e-02	1.760336e-02	1.760336e-02	-6.435713e-05	2.421000e-03
34294.000000	3.412736e+00	1.841099e+00	1.444200e-02	1.759910e-02	1.759910e-02	-3.157104e-03	2.399000e-03
34306.000000	3.413931e+00	1.840455e+00	2.008900e-02	1.759486e-02	1.759486e-02	2.494138e-03	2.510000e-03
34318.000000	3.415125e+00	1.839811e+00	1.821700e-02	1.759063e-02	1.759063e-02	6.263700e-04	2.449000e-03
34330.000000	3.416320e+00	1.839168e+00	1.339300e-02	1.758641e-02	1.758641e-02	-4.193409e-03	2.389000e-03
34342.000000	3.417514e+00	1.838525e+00	1.489600e-02	1.758220e-02	1.758220e-02	-2.686198e-03	2.383000e-03
34354.000000	3.418709e+00	1.837883e+00	1.658700e-02	1.757800e-02	1.757800e-02	-9.909971e-04	2.424000e-03
34366.000000	3.419903e+00	1.837241e+00	1.324300e-02	1.757381e-02	1.757381e-02	-4.330807e-03	2.387000e-03
34378.000000	3.421098e+00	1.836599e+00	1.363400e-02	1.756963e-02	1.756963e-02	-3.935628e-03	2.406000e-03
34390.000000	3.422292e+00	1.835958e+00	1.720800e-02	1.756546e-02	1.756546e-02	-3.574585e-04	2.434000e-03
34402.000000	3.423486e+00	1.835318e+00	1.587500e-02	1.756130e-02	1.756130e-02	-1.686300e-03	2.432000e-03
34414.000000	3.424681e+00	1.834678e+00	1.408400e-02	1.755715e-02	1.755715e-02	-3.473152e-03	2.439000e-03
34426.000000	3.425875e+00	1.834038e+00	1.611500e-02	1.755301e-02	1.755301e-02	-1.438014e-03	2.474000e-03
34438.000000	3.427070e+00	1.833399e+00	1.885800e-02	1.754889e-02	1.754889e-02	1.309113e-03	2.504000e-03
34450.000000	3.428264e+00	1.832760e+00	1.740400e-02	1.754477e-02	1.754477e-02	-1.407705e-04	2.499000e-03
34462.000000	3.429459e+00	1.832122e+00	1.701900e-02	1.754066e-02	1.754066e-02	-5.216644e-04	2.479000e-03
34474.000000	3.430653e+00	1.831484e+00	1.492500e-02	1.753657e-02	1.753657e-02	-2.611569e-03	2.423000e-03
34486.000000	3.431848e+00	1.830846e+00	1.611700e-02	1.753248e-02	1.753248e-02	-1.415484e-03	2.454000e-03
34498.000000	3.433042e+00	1.830209e+00	1.226000e-02	1.752841e-02	1.752841e-02	-5.268409e-03	2.399000e-03
34510.000000	3.434236e+00	1.829573e+00	1.959000e-02	1.752434e-02	1.752434e-02	2.065655e-03	2.525000e-03
34522.000000	3.435431e+00	1.828937e+00	1.885900e-02	1.752029e-02	1.752029e-02	1.338709e-03	2.492000e-03
34534.000000	3.436625e+00	1.828301e+00	1.900600e-02	1.751625e-02	1.751625e-02	1.489752e-03	2.517000e-03
34546.000000	3.437820e+00	1.827666e+00	1.876200e-02	1.751222e-02	1.751222e-02	1.249784e-03	2.539000e-03
34558.000000	3.439014e+00	1.827031e+00	1.629300e-02	1.750819e-02	1.750819e-02	-1.215194e-03	2.490000e-03
34570.000000	3.440209e+00	1.826397e+00	1.574500e-02	1.750418e-02	1.750418e-02	-1.759182e-03	2.480000e-03
34582.000000	3.441403e+00	1.825763e+00	1.985000e-02	1.750018e-02	1.750018e-02	2.349819e-03	2.540000e-03
34594.000000	3.442598e+00	1.825129e+00	1.710600e-02	1.749619e-02	1.749619e-02	-3.901905e-04	2.496000e-03
34606.000000	3.443792e+00	1.824496e+00	1.995000e-02	1.749221e-02	1.749221e-02	2.457789e-03	2.552000e-03
34618.000000	3.444986e+00	1.823864e+00	2.081000e-02	1.748824e-02	1.748824e-02	3.321759e-03	2.507000e-03
34630.000000	3.446181e+00	1.823231e+00	1.880400e-02	1.748428e-02	1.748428e-02	1.319718e-03	2.523000e-03
34642.000000	3.447375e+00	1.822600e+00	1.861600e-02	1.748033e-02	1.748033e-02	1.135666e-03	2.503000e-03
34654.000000	3.448570e+00	1.821968e+00	1.441300e-02	1.747640e-02	1.747640e-02	-3.063396e-03	2.451000e-03
34666.000000	3.449764e+00	1.821338e+00	1.593800e-02	1.747247e-02	1.747247e-02	-1.534468e-03	2.441000e-03
34678.000000	3.450959e+00	1.820707e+00	1.471300e-02	1.746855e-02	1.746855e-02	-2.755552e-03	2.440000e-03
34690.000000	3.452153e+00	1.820077e+00	1.806400e-02	1.746465e-02	1.746465e-02	5.993547e-04	2.502000e-03
34702.000000	3.453348e+00	1.819448e+00	1.974200e-02	1.746075e-02	1.746075e-02	2.281250e-03	2.518000e-03
34714.000000	3.454542e+00	1.818819e+00	1.831900e-02	1.745686e-02	1.745686e-02	8.621357e-04	2.510000e-03
34726.000000	3.455737e+00	1.818190e+00	1.476700e-02	1.745299e-02	1.745299e-02	-2.685990e-03	2.453000e-03
34738.000000	3.456931e+00	1.817562e+00	1.326500e-02	1.744913e-02	1.744913e-02	-4.184125e-03	2.402000e-03
34750.000000	3.458125e+00	1.816934e+00	1.862700e-02	1.744527e-02	1.744527e-02	1.181728e-03	2.526000e-03
34762.000000	3.459320e+00	1.816307e+00	1.499000e-02	1.744143e-02	1.744143e-02	-2.451429e-03	2.457000e-03
34774.000000	3.460514e+00	1.815680e+00	1.142700e-02	1.743760e-02	1.743760e-02	-6.010596e-03	2.392000e-03
34786.000000	3.461709e+00	1.815053e+00	1.640500e-02	1.743377e-02	1.743377e-02	-1.028774e-03	2.468000e-03
34798.000000	3.462903e+00	1.814427e+00	1.938200e-02	1.742996e-02	1.742996e-02	1.952038e-03	2.521000e-03
34810.000000	3.464098e+00	1.813801e+00	1.816300e-02	1.742616e-02	1.742616e-02	7.368385e-04	2.518000e-03
34822.000000	3.465292e+00	1.813176e+00	1.893800e-02	1.742237e-02	1.742237e-02	1.515629e-03	2.526000e-03
34834.000000	3.466487e+00	1.812551e+00	1.927200e-02	1.741859e-02	1.741859e-02	1.853409e-03	2.543000e-03
34846.000000	3.467681e+00	1.811927e+00	1.919400e-02	1.741482e-02	1.741482e-02	1.779178e-03	2.544000e-03
34858.000000	3.468875e+00	1.811303e+00	1.418700e-02	1.741106e-02	1.741106e-02	-3.224063e-03	2.472000e-03
34870.000000	3.470070e+00	1.810680e+00	1.682300e-02	1.740731e-02	1.740731e-02	-5.843145e-04	2.513000e-03
34882.000000	3.471264e+00	1.810057e+00	1.714000e-02	1.740358e-02	1.740358e-02	-2.635768e-04	2.518000e-03
34894.000000	3.472459e+00	1.809434e+00	1.522400e-02	1.739985e-02	1.739985e-02	-2.175850e-03	2.463000e-03
34906.000000	3.473653e+00	1.808812e+00	2.193000e-02	1.739613e-02	1.739613e-02	4.533867e-03	2.589000e-03
34918.000000	3.474848e+00	1.808190e+00	2.029900e-02	1.739243e-02	1.739243e-02	2.906573e-03	2.566000e-03
34930.000000	3.476042e+00	1.807569e+00	1.297100e-02	1.738873e-02	1.738873e-02	-4.417731e-03	2.425000e-03
34942.000000	3.477237e+00	1.806948e+00	1.498800e-02	1.738505e-02	1.738505e-02	-2.397046e-03	2.451000e-03
34954.000000	3.478431e+00	1.806327e+00	1.849100e-02	1.738137e-02	1.738137e-02	1.109629e-03	2.528000e-03
34966.000000	3.479626e+00	1.805707e+00	1.855000e-02	1.737771e-02	1.737771e-02	1.172293e-03	2.542000e-03
34978.000000	3.480820e+00	1.805088e+00	1.977500e-02	1.737405e-02	1.737405e-02	2.400946e-03	2.536000e-03
34990.000000	3.482014e+00	1.804469e+00	1.870500e-02	1.737041e-02	1.737041e-02	1.334589e-03	2.487000e-03
35002.000000	3.483209e+00	1.803850e+00	1.522100e-02	1.736678e-02	1.736678e-02	-2.145778e-03	2.462000e-03
35015.000000	3.484503e+00	1.803180e+00	1.332000e-02	1.736285e-02	1.736285e-02	-4.042855e-03	2.231000e-03
35029.000000	3.485896e+00	1.802459e+00	1.172300e-02	1.735864e-02	1.735864e-02	-5.635644e-03	2.229000e-03
35043.000000	3.487290e+00	1.801739e+00	1.668500e-02	1.735445e-02	1.735445e-02	-6.694466e-04	2.343000e-03
35057.000000	3.488683e+00	1.801019e+00	2.176500e-02	1.735026e-02	1.735026e-02	4.414736e-03	2.406000e-03
35071.000000	3.490077e+00	1.800300e+00	1.109000e-02	1.734610e-02	1.734610e-02	-6.256096e-03	2.212000e-03
35085.000000	3.491470e+00	1.799581e+00	2.068400e-02	1.734194e-02	1.734194e-02	3.342058e-03	2.373000e-03
35099.000000	3.492864e+00	1.798863e+00	2.002900e-02	1.733780e-02	1.733780e-02	2.691198e-03	2.357000e-03
35113.000000	3.494258e+00	1.798146e+00	1.887900e-02	1.733368e-02	1.733368e-02	1.545324e-03	2.345000e-03
35127.000000	3.495651e+00	1.797429e+00	1.796900e-02	1.732957e-02	1.732957e-02	6.394347e-04	2.352000e-03
35141.000000	3.497045e+00	1.796713e+00	1.992900e-02	1.732547e-02	1.732547e-02	2.603531e-03	2.396000e-03
35155.000000	3.498438e+00	1.795997e+00	1.578200e-02	1.732139e-02	1.732139e-02	-1.539386e-03	2.328000e-03
35169.000000	3.499832e+00	1.795282e+00	1.450600e-02	1.731732e-02	1.731732e-02	-2.811318e-03	2.315000e-03
35183.000000	3.501225e+00	1.794568e+00	1.921900e-02	1.731326e-02	1.731326e-02	1.905736e-03	2.384000e-03
35197.000000	3.502619e+00	1.793854e+00	1.698000e-02	1.730922e-02	1.730922e-02	-3.292244e-04	2.343000e-03
35211.000000	3.504012e+00	1.793140e+00	1.391500e-02	1.730520e-02	1.730520e-02	-3.390199e-03	2.293000e-03
35225.000000	3.505406e+00	1.792427e+00	1.486900e-02	1.730119e-02	1.730119e-02	-2.432188e-03	2.320000e-03
35239.000000	3.506799e+00	1.791715e+00	2.073000e-02	1.729719e-02	1.729719e-02	3.432809e-03	2.439000e-03
35253.000000	3.508193e+00	1.791003e+00	2.138900e-02	1.729321e-02	1.729321e-02	4.095791e-03	2.443000e-03
35267.000000	3.509586e+00	1.790292e+00	1.981300e-02	1.728924e-02	1.728924e-02	2.523759e-03	2.431000e-03
35281.000000	3.510980e+00	1.789582e+00	1.838700e-02	1.728529e-02	1.728529e-02	1.101713e-03	2.396000e-03
35295.000000	3.512373e+00	1.788872e+00	1.722100e-02	1.728135e-02	1.728135e-02	-6.034690e-05	2.405000e-03
35309.000000	3.513767e+00	1.788162e+00	2.111600e-02	1.727742e-02	1.727742e-02	3.838579e-03	2.445000e-03
35323.000000	3.515160e+00	1.787453e+00	1.891100e-02	1.727351e-02	1.727351e-02	1.637490e-03	2.414000e-03
35337.000000	3.516554e+00	1.786745e+00	1.890400e-02	1.726961e-02	1.726961e-02	1.634387e-03	2.411000e-03
35351.000000	3.517948e+00	1.786037e+00	1.916100e-02	1.726573e-02	1.726573e-02	1.895269e-03	2.452000e-03
35365.000000	3.519341e+00	1.785330e+00	1.592200e-02	1.726186e-02	1.726186e-02	-1.339862e-03	2.369000e-03
35379.000000	3.520735e+00	1.784623e+00	1.888500e-02	1.725801e-02	1.725801e-02	1.626992e-03	2.454000e-03
35393.000000	3.522128e+00	1.783917e+00	1.549000e-02	1.725417e-02	1.725417e-02	-1.764168e-03	2.397000e-03
35407.000000	3.523522e+00	1.783212e+00	1.958700e-02	1.725034e-02	1.725034e-02	2.336658e-03	2.456000e-03
35421.000000	3.524915e+00	1.782507e+00	1.861300e-02	1.724653e-02	1.724653e-02	1.366469e-03	2.431000e-03
35435.000000	3.526309e+00	1.781802e+00	1.883900e-02	1.724273e-02	1.724273e-02	1.596267e-03	2.454000e-03
35449.000000	3.527702e+00	1.781099e+00	1.677700e-02	1.723895e-02	1.723895e-02	-4.619501e-04	2.395000e-03
35463.000000	3.529096e+00	1.780395e+00	1.496800e-02	1.723518e-02	1.723518e-02	-2.267181e-03	2.368000e-03
35477.000000	3.530489e+00	1.779692e+00	1.757200e-02	1.723143e-02	1.723143e-02	3.405736e-04	2.413000e-03
35491.000000	3.531883e+00	1.778990e+00	1.399800e-02	1.722769e-02	1.722769e-02	-3.229686e-03	2.336000e-03
35505.000000	3.533276e+00	1.778289e+00	2.430200e-02	1.722396e-02	1.722396e-02	7.078041e-03	2.507000e-03
35519.000000	3.534670e+00	1.777588e+00	1.537400e-02	1.722025e-02	1.722025e-02	-1.846247e-03	2.369000e-03
35533.000000	3.536063e+00	1.776887e+00	1.926900e-02	1.721655e-02	1.721655e-02	2.052451e-03	2.427000e-03
35547.000000	3.537457e+00	1.776187e+00	1.703000e-02	1.721287e-02	1.721287e-02	-1.828652e-04	2.410000e-03
35561.000000	3.538851e+00	1.775488e+00	1.684900e-02	1.720920e-02	1.720920e-02	-3.601954e-04	2.391000e-03
35575.000000	3.540244e+00	1.774789e+00	1.906700e-02	1.720554e-02	1.720554e-02	1.861460e-03	2.414000e-03
35589.000000	3.541638e+00	1.774090e+00	1.603700e-02	1.720190e-02	1.720190e-02	-1.164898e-03	2.362000e-03
35603.000000	3.543031e+00	1.773393e+00	1.524500e-02	1.719827e-02	1.719827e-02	-1.953271e-03	2.339000e-03
35617.000000	3.544425e+00	1.772695e+00	1.741800e-02	1.719466e-02	1.719466e-02	2.233423e-04	2.395000e-03
35631.000000	3.545818e+00	1.771999e+00	1.442600e-02	1.719106e-02	1.719106e-02	-2.765059e-03	2.347000e-03
35645.000000	3.547212e+00	1.771303e+00	1.992700e-02	1.718747e-02	1.718747e-02	2.739526e-03	2.411000e-03
35659.000000	3.548605e+00	1.770607e+00	1.450200e-02	1.718390e-02	1.718390e-02	-2.681903e-03	2.335000e-03
35673.000000	3.549999e+00	1.769912e+00	1.343800e-02	1.718035e-02	1.718035e-02	-3.742346e-03	2.313000e-03
35687.000000	3.551392e+00	1.769217e+00	1.766000e-02	1.717680e-02	1.717680e-02	4.831970e-04	2.391000e-03
35701.000000	3.552786e+00	1.768523e+00	1.349200e-02	1.717327e-02	1.717327e-02	-3.681274e-03	2.317000e-03
35715.000000	3.554179e+00	1.767830e+00	1.528600e-02	1.716976e-02	1.716976e-02	-1.883760e-03	2.332000e-03
35729.000000	3.555573e+00	1.767137e+00	1.688500e-02	1.716626e-02	1.716626e-02	-2.812591e-04	2.364000e-03
35743.000000	3.556967e+00	1.766445e+00	1.213200e-02	1.716277e-02	1.716277e-02	-5.030773e-03	2.321000e-03
35757.000000	3.558360e+00	1.765753e+00	1.464100e-02	1.715930e-02	1.715930e-02	-2.518300e-03	2.339000e-03
35771.000000	3.559754e+00	1.765062e+00	1.502900e-02	1.715584e-02	1.715584e-02	-2.126842e-03	2.339000e-03
35785.000000	3.561147e+00	1.764371e+00	1.517400e-02	1.715240e-02	1.715240e-02	-1.978397e-03	2.334000e-03
35799.000000	3.562541e+00	1.763681e+00	1.927500e-02	1.714897e-02	1.714897e-02	2.126033e-03	2.402000e-03
35813.000000	3.563934e+00	1.762991e+00	1.566000e-02	1.714555e-02	1.714555e-02	-1.485550e-03	2.377000e-03
35827.000000	3.565328e+00	1.762302e+00	1.456000e-02	1.714215e-02	1.714215e-02	-2.582148e-03	2.381000e-03
35841.000000	3.566721e+00	1.761614e+00	1.523900e-02	1.713876e-02	1.713876e-02	-1.899760e-03	2.383000e-03
35855.000000	3.568115e+00	1.760926e+00	1.914500e-02	1.713539e-02	1.713539e-02	2.009615e-03	2.454000e-03
35869.000000	3.569508e+00	1.760238e+00	1.480200e-02	1.713202e-02	1.713202e-02	-2.330025e-03	2.362000e-03
35883.000000	3.570902e+00	1.759551e+00	1.612900e-02	1.712868e-02	1.712868e-02	-9.996780e-04	2.368000e-03
35897.000000	3.572295e+00	1.758865e+00	1.684900e-02	1.712535e-02	1.712535e-02	-2.763454e-04	2.407000e-03
35911.000000	3.573689e+00	1.758179e+00	1.833400e-02	1.712203e-02	1.712203e-02	1.211973e-03	2.417000e-03
35925.000000	3.575082e+00	1.757494e+00	1.902800e-02	1.711872e-02	1.711872e-02	1.909278e-03	2.447000e-03
35939.000000	3.576476e+00	1.756809e+00	2.097000e-02	1.711543e-02	1.711543e-02	3.854569e-03	2.491000e-03
35953.000000	3.577870e+00	1.756125e+00	1.672500e-02	1.711215e-02	1.711215e-02	-3.871542e-04	2.391000e-03
35967.000000	3.579263e+00	1.755441e+00	1.893200e-02	1.710889e-02	1.710889e-02	1.823109e-03	2.432000e-03
35981.000000	3.580657e+00	1.754758e+00	1.997700e-02	1.710564e-02	1.710564e-02	2.871358e-03	2.452000e-03
35995.000000	3.582050e+00	1.754075e+00	1.881800e-02	1.710241e-02	1.710241e-02	1.715593e-03	2.447000e-03
36009.000000	3.583444e+00	1.753393e+00	1.438600e-02	1.709919e-02	1.709919e-02	-2.713185e-03	2.353000e-03
36023.000000	3.584837e+00	1.752711e+00	1.574500e-02	1.709598e-02	1.709598e-02	-1.350978e-03	2.405000e-03
36037.000000	3.586231e+00	1.752030e+00	1.731500e-02	1.709278e-02	1.709278e-02	2.222161e-04	2.414000e-03
36051.000000	3.587624e+00	1.751350e+00	1.652800e-02	1.708960e-02	1.708960e-02	-5.616040e-04	2.416000e-03
36065.000000	3.589018e+00	1.750670e+00	1.476500e-02	1.708644e-02	1.708644e-02	-2.321438e-03	2.357000e-03
36079.000000	3.590411e+00	1.749990e+00	1.657100e-02	1.708329e-02	1.708329e-02	-5.122856e-04	2.407000e-03
36093.000000	3.591805e+00	1.749311e+00	1.831700e-02	1.708015e-02	1.708015e-02	1.236853e-03	2.399000e-03
36107.000000	3.593199e+00	1.748633e+00	1.678400e-02	1.707702e-02	1.707702e-02	-2.930223e-04	2.441000e-03
36121.000000	3.594592e+00	1.747955e+00	1.759000e-02	1.707391e-02	1.707391e-02	5.160887e-04	2.436000e-03
36135.000000	3.595986e+00	1.747278e+00	1.438900e-02	1.707081e-02	1.707081e-02	-2.681814e-03	2.380000e-03
36149.000000	3.597379e+00	1.746601e+00	1.776100e-02	1.706773e-02	1.706773e-02	6.932694e-04	2.431000e-03
36163.000000	3.598773e+00	1.745924e+00	1.596300e-02	1.706466e-02	1.706466e-02	-1.101661e-03	2.397000e-03
36177.000000	3.600166e+00	1.745249e+00	1.649000e-02	1.706160e-02	1.706160e-02	-5.716048e-04	2.428000e-03
36191.000000	3.601560e+00	1.744573e+00	1.811600e-02	1.705856e-02	1.705856e-02	1.057437e-03	2.489000e-03
36205.000000	3.602953e+00	1.743899e+00	1.716800e-02	1.705553e-02	1.705553e-02	1.124661e-04	2.441000e-03
36219.000000	3.604347e+00	1.743224e+00	2.045300e-02	1.705252e-02	1.705252e-02	3.400481e-03	2.513000e-03
36233.000000	3.605740e+00	1.742551e+00	1.548500e-02	1.704952e-02	1.704952e-02	-1.564518e-03	2.429000e-03
36247.000000	3.607134e+00	1.741877e+00	1.930300e-02	1.704653e-02	1.704653e-02	2.256470e-03	2.484000e-03
36261.000000	3.608528e+00	1.741205e+00	9.095000e-03	1.704356e-02	1.704356e-02	-7.948556e-03	2.309000e-03
36275.000000	3.609921e+00	1.740533e+00	1.754000e-02	1.704060e-02	1.704060e-02	4.994043e-04	2.454000e-03
36289.000000	3.611315e+00	1.739861e+00	1.636600e-02	1.703765e-02	1.703765e-02	-6.716489e-04	2.465000e-03
36303.000000	3.612708e+00	1.739190e+00	1.753700e-02	1.703472e-02	1.703472e-02	5.022842e-04	2.500000e-03
36317.000000	3.614102e+00	1.738519e+00	1.706300e-02	1.703180e-02	1.703180e-02	3.120379e-05	2.476000e-03
36331.000000	3.615495e+00	1.737849e+00	1.726600e-02	1.702889e-02	1.702889e-02	2.371098e-04	2.468000e-03
36345.000000	3.616889e+00	1.737180e+00	1.496600e-02	1.702600e-02	1.702600e-02	-2.059998e-03	2.436000e-03
36359.000000	3.618282e+00	1.736511e+00	1.591200e-02	1.702312e-02	1.702312e-02	-1.111119e-03	2.463000e-03
36373.000000	3.619676e+00	1.735842e+00	1.495000e-02	1.702025e-02	1.702025e-02	-2.070254e-03	2.420000e-03
36387.000000	3.621069e+00	1.735174e+00	1.653000e-02	1.701740e-02	1.701740e-02	-4.874018e-04	2.430000e-03
36401.000000	3.622463e+00	1.734506e+00	1.275000e-02	1.701456e-02	1.701456e-02	-4.264563e-03	2.374000e-03
36415.000000	3.623857e+00	1.733839e+00	1.480200e-02	1.701174e-02	1.701174e-02	-2.209739e-03	2.407000e-03
36429.000000	3.625250e+00	1.733173e+00	1.640100e-02	1.700893e-02	1.700893e-02	-6.079272e-04	2.436000e-03
36443.000000	3.626644e+00	1.732507e+00	1.383500e-02	1.700613e-02	1.700613e-02	-3.171129e-03	2.391000e-03
36457.000000	3.628037e+00	1.731842e+00	1.613700e-02	1.700334e-02	1.700334e-02	-8.663449e-04	2.444000e-03
36471.000000	3.629431e+00	1.731177e+00	1.629900e-02	1.700057e-02	1.700057e-02	-7.015739e-04	2.433000e-03
36485.000000	3.630824e+00	1.730512e+00	1.717800e-02	1.699782e-02	1.699782e-02	1.801837e-04	2.450000e-03
36499.000000	3.632218e+00	1.729848e+00	1.955200e-02	1.699507e-02	1.699507e-02	2.556928e-03	2.512000e-03
36513.000000	3.633611e+00	1.729185e+00	1.384900e-02	1.699234e-02	1.699234e-02	-3.143341e-03	2.382000e-03
36527.000000	3.635005e+00	1.728522e+00	1.239500e-02	1.698962e-02	1.698962e-02	-4.594624e-03	2.390000e-03
36541.000000	3.636398e+00	1.727859e+00	1.887900e-02	1.698692e-02	1.698692e-02	1.892080e-03	2.514000e-03
36555.000000	3.637792e+00	1.727198e+00	1.775600e-02	1.698423e-02	1.698423e-02	7.717710e-04	2.474000e-03
36569.000000	3.639186e+00	1.726536e+00	1.595400e-02	1.698155e-02	1.698155e-02	-1.027552e-03	2.445000e-03
36583.000000	3.640579e+00	1.725875e+00	1.983200e-02	1.697889e-02	1.697889e-02	2.853112e-03	2.532000e-03
36597.000000	3.641973e+00	1.725215e+00	1.728100e-02	1.697624e-02	1.697624e-02	3.047633e-04	2.489000e-03
36611.000000	3.643366e+00	1.724555e+00	1.947600e-02	1.697360e-02	1.697360e-02	2.502401e-03	2.531000e-03
36625.000000	3.644760e+00	1.723896e+00	1.844000e-02	1.697097e-02	1.697097e-02	1.469025e-03	2.505000e-03
36639.000000	3.646153e+00	1.723237e+00	1.811600e-02	1.696836e-02	1.696836e-02	1.147636e-03	2.525000e-03
36653.000000	3.647547e+00	1.722578e+00	1.772800e-02	1.696577e-02	1.696577e-02	7.622339e-04	2.520000e-03
36667.000000	3.648940e+00	1.721921e+00	2.171400e-02	1.696318e-02	1.696318e-02	4.750818e-03	2.597000e-03
36681.000000	3.650334e+00	1.721263e+00	1.429300e-02	1.696061e-02	1.696061e-02	-2.667610e-03	2.439000e-03
36695.000000	3.651727e+00	1.720606e+00	1.583500e-02	1.695805e-02	1.695805e-02	-1.123052e-03	2.514000e-03
36709.000000	3.653121e+00	1.719950e+00	1.791400e-02	1.695551e-02	1.695551e-02	9.584930e-04	2.537000e-03
36723.000000	3.654515e+00	1.719294e+00	2.147200e-02	1.695298e-02	1.695298e-02	4.519025e-03	2.603000e-03
36737.000000	3.655908e+00	1.718639e+00	2.086500e-02	1.695046e-02	1.695046e-02	3.914544e-03	2.586000e-03
36751.000000	3.657302e+00	1.717984e+00	1.587800e-02	1.694795e-02	1.694795e-02	-1.069951e-03	2.489000e-03
36765.000000	3.658695e+00	1.717330e+00	1.888400e-02	1.694546e-02	1.694546e-02	1.938542e-03	2.532000e-03
36779.000000	3.660089e+00	1.716676e+00	2.079900e-02	1.694298e-02	1.694298e-02	3.856021e-03	2.571000e-03
36793.000000	3.661482e+00	1.716022e+00	1.326600e-02	1.694051e-02	1.694051e-02	-3.674512e-03	2.451000e-03
36807.000000	3.662876e+00	1.715369e+00	1.947500e-02	1.693806e-02	1.693806e-02	2.536941e-03	2.547000e-03
36821.000000	3.664269e+00	1.714717e+00	1.829300e-02	1.693562e-02	1.693562e-02	1.357381e-03	2.507000e-03
36835.000000	3.665663e+00	1.714065e+00	1.665100e-02	1.693319e-02	1.693319e-02	-2.821915e-04	2.472000e-03
36849.000000	3.667057e+00	1.713414e+00	1.901100e-02	1.693078e-02	1.693078e-02	2.080223e-03	2.540000e-03
36863.000000	3.668450e+00	1.712763e+00	1.729000e-02	1.692838e-02	1.692838e-02	3.616240e-04	2.506000e-03
36877.000000	3.669844e+00	1.712113e+00	1.897000e-02	1.692599e-02	1.692599e-02	2.044012e-03	2.587000e-03
36891.000000	3.671237e+00	1.711463e+00	1.312400e-02	1.692361e-02	1.692361e-02	-3.799612e-03	2.460000e-03
36905.000000	3.672631e+00	1.710813e+00	2.133200e-02	1.692125e-02	1.692125e-02	4.410750e-03	2.600000e-03
36919.000000	3.674024e+00	1.710164e+00	1.600200e-02	1.691890e-02	1.691890e-02	-9.169002e-04	2.508000e-03
