









7.8398342E+00  4.4774774E+02
7.8503509E+00  4.4514999E+02
7.8608670E+00  4.4342938E+02
7.8713832E+00  4.4349722E+02
7.8818994E+00  4.4414597E+02
7.8924155E+00  4.4566165E+02
7.9029317E+00  4.4753131E+02
7.9134479E+00  4.4924274E+02
7.9239640E+00  4.4986691E+02
7.9344802E+00  4.5113199E+02
7.9449964E+00  4.5568112E+02
7.9555125E+00  4.6451270E+02
7.9660292E+00  4.7520569E+02
7.9765453E+00  4.7920062E+02
7.9870615E+00  4.7130963E+02
7.9975777E+00  4.5860095E+02
8.0080938E+00  4.5056262E+02
8.0186100E+00  4.4683374E+02
8.0291262E+00  4.4491733E+02
8.0396423E+00  4.4350540E+02
8.0501585E+00  4.4343674E+02
8.0606747E+00  4.4377335E+02
8.0711908E+00  4.4442209E+02
8.0817070E+00  4.4454749E+02
8.0922232E+00  4.4481204E+02
8.1027393E+00  4.4499823E+02
8.1132555E+00  4.4523239E+02
8.1237717E+00  4.4552289E+02
8.1342878E+00  4.4618829E+02
8.1448050E+00  4.4703445E+02
8.1553211E+00  4.4794543E+02
8.1658373E+00  4.4887909E+02
